,vehID,dsID,time,real_x,real_y,laneID,Speed,lateral_move,long_move,nbr_0,nbr_1,nbr_2,nbr_3,nbr_4,nbr_5,nbr_6,nbr_7,nbr_8,nbr_9,nbr_10,nbr_11,nbr_12,nbr_13,nbr_14,nbr_15,nbr_16,nbr_17,nbr_18,nbr_19,nbr_20,nbr_21,nbr_22,nbr_23,nbr_24,nbr_25,nbr_26,nbr_27,nbr_28,nbr_29,nbr_30,nbr_31,nbr_32,nbr_33,nbr_34,nbr_35,nbr_36,nbr_37,nbr_38
723,2858,5,8810,42.802,408.432,4,,1,2,0,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,2846,0,0,0,0,0,2830,0,0,0,2860,0
724,2858,5,8811,42.796,409.563,4,,1,2,0,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,2846,0,0,0,0,0,2830,0,0,0,2860,0
725,2858,5,8812,42.792,410.783,4,,1,2,0,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
726,2858,5,8813,42.786,412.069,4,,1,2,0,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
727,2858,5,8814,42.781,413.381,4,,1,2,0,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
728,2858,5,8815,42.776,414.69,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
729,2858,5,8816,42.77,415.991,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
730,2858,5,8817,42.764,417.346,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
731,2858,5,8818,42.76,418.543,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
732,2858,5,8819,42.757,419.604,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
733,2858,5,8820,42.769,420.528,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
734,2858,5,8821,42.777,421.589,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
735,2858,5,8822,42.766,422.787,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
736,2858,5,8823,42.739,424.143,4,,1,2,2828,0,0,0,0,2851,0,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
737,2858,5,8824,42.71,425.444,4,,1,2,2828,0,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
738,2858,5,8825,42.683,426.745,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
739,2858,5,8826,42.656,428.044,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,2830,0,0,0,2860,0
740,2858,5,8827,42.63,429.348,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
741,2858,5,8828,42.604,430.669,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
742,2858,5,8829,42.596,431.929,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
743,2858,5,8830,42.548,433.223,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
744,2858,5,8831,42.416,434.596,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
745,2858,5,8832,42.211,435.791,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
746,2858,5,8833,42.013,436.832,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
747,2858,5,8834,41.867,437.732,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
748,2858,5,8835,41.755,438.409,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
749,2858,5,8836,41.628,439.155,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
750,2858,5,8837,41.502,439.907,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
751,2858,5,8838,41.375,440.659,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
752,2858,5,8839,41.241,441.412,4,,1,2,0,2828,0,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,2846,0,0,0,0,0,2830,0,0,2860,0
753,2858,5,8840,41.114,442.158,4,,1,2,0,0,2828,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,2830,0,0,2860,0
754,2858,5,8841,41.029,442.884,4,,1,2,0,0,2828,0,0,0,2851,0,0,2824,2822,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,2830,0,0,2860,0
755,2858,5,8842,40.985,443.586,4,,1,2,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,2830,0,0,2860,0
756,2858,5,8843,40.985,444.268,4,,1,2,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,2830,0,0,2860,0
757,2858,5,8844,40.991,444.944,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
758,2858,5,8845,40.989,445.62,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
759,2858,5,8846,40.987,446.299,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
760,2858,5,8847,40.986,446.977,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
761,2858,5,8848,40.984,447.655,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
762,2858,5,8849,40.983,448.334,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
763,2858,5,8850,40.982,449.012,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
764,2858,5,8851,40.98,449.693,4,,1,1,0,0,2828,0,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
765,2858,5,8852,40.979,450.374,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
766,2858,5,8853,40.989,451.042,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
767,2858,5,8854,40.976,451.694,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,2846,0,0,0,0,0,2830,0,2860,0
768,2858,5,8855,40.91,452.361,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
769,2858,5,8856,40.824,453.111,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
770,2858,5,8857,40.757,453.996,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
771,2858,5,8858,40.744,454.974,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
772,2858,5,8859,40.754,455.939,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
773,2858,5,8860,40.753,456.82,4,,1,1,0,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
774,2858,5,8861,40.751,457.644,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
775,2858,5,8862,40.75,458.508,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
776,2858,5,8863,40.748,459.458,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
777,2858,5,8864,40.746,460.464,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
778,2858,5,8865,40.744,461.48,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
779,2858,5,8866,40.743,462.481,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
780,2858,5,8867,40.74,463.483,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
781,2858,5,8868,40.739,464.499,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
782,2858,5,8869,40.736,465.505,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
783,2858,5,8870,40.734,466.454,4,,1,1,2841,0,0,2828,0,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
784,2858,5,8871,40.733,467.32,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,2822,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
785,2858,5,8872,40.731,468.142,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
786,2858,5,8873,40.73,469.008,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
787,2858,5,8874,40.728,469.956,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
788,2858,5,8875,40.726,470.965,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
789,2858,5,8876,40.724,471.996,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
790,2858,5,8877,40.722,473.009,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
791,2858,5,8878,40.72,473.971,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
792,2858,5,8879,40.719,474.846,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
793,2858,5,8880,40.717,475.637,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
794,2858,5,8881,40.716,476.371,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
795,2858,5,8882,40.714,477.069,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
796,2858,5,8883,40.714,477.782,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
797,2858,5,8884,40.714,478.565,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
798,2858,5,8885,40.714,479.442,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
799,2858,5,8886,40.713,480.36,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
800,2858,5,8887,40.713,481.235,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
801,2858,5,8888,40.713,482.072,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
802,2858,5,8889,40.713,482.94,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
803,2858,5,8890,40.713,483.888,4,,1,1,2841,0,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
804,2858,5,8891,40.713,484.894,4,,1,1,0,2841,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
805,2858,5,8892,40.712,485.91,4,,1,1,0,2841,0,0,2828,0,2851,0,0,2824,0,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
806,2858,5,8893,40.712,486.912,4,,1,1,0,2841,0,0,2828,0,2851,0,0,0,2824,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,0,2860,0
807,2858,5,8894,40.712,487.913,4,,1,1,0,2841,0,0,2828,0,2851,0,0,0,2824,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,0,2830,2860,0,0
808,2858,5,8895,40.712,488.931,4,,1,1,0,2841,0,0,2828,0,2851,0,0,0,2824,0,2822,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
809,2858,5,8896,40.711,489.948,4,,1,1,0,2841,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
810,2858,5,8897,40.71,490.903,4,,1,1,0,2841,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
811,2858,5,8898,40.71,491.733,4,,1,1,0,2841,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
812,2858,5,8899,40.711,492.435,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
813,2858,5,8900,40.711,493.092,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
814,2858,5,8901,40.71,493.778,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
815,2858,5,8902,40.71,494.505,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
816,2858,5,8903,40.711,495.258,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
817,2858,5,8904,40.71,496.049,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
818,2858,5,8905,40.711,496.922,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
819,2858,5,8906,40.71,497.886,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
820,2858,5,8907,40.71,498.896,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
821,2858,5,8908,40.709,499.91,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
822,2858,5,8909,40.709,500.914,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
823,2858,5,8910,40.709,501.912,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
824,2858,5,8911,40.709,502.912,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
825,2858,5,8912,40.709,503.912,4,,1,1,0,2841,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
826,2858,5,8913,40.709,504.912,4,,1,1,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
827,2858,5,8914,40.708,505.911,4,,1,1,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
828,2858,5,8915,40.708,506.914,4,,1,1,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
829,2858,5,8916,40.708,507.928,4,,1,1,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
830,2858,5,8917,40.708,508.937,4,,1,1,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
831,2858,5,8918,40.708,509.903,4,,1,1,0,0,0,0,0,2828,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
832,2858,5,8919,40.707,510.775,4,,1,1,0,0,0,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
833,2858,5,8920,40.707,511.545,4,,1,1,0,0,0,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,2837,0,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
834,2858,5,8921,40.707,512.279,4,,1,1,0,0,0,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
835,2858,5,8922,40.707,513.067,4,,1,1,0,0,0,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
836,2858,5,8923,40.707,513.945,4,,1,1,0,0,0,0,0,2828,0,2851,0,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
837,2858,5,8924,40.706,514.858,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
838,2858,5,8925,40.706,515.736,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
839,2858,5,8926,40.705,516.589,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
840,2858,5,8927,40.706,517.464,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
841,2858,5,8928,40.705,518.361,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
842,2858,5,8929,40.706,519.233,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
843,2858,5,8930,40.705,520.071,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
844,2858,5,8931,40.704,520.941,4,,1,1,0,0,0,0,0,2828,0,0,2851,0,0,2824,0,0,0,0,0,0,0,0,0,2838,0,0,0,2837,0,0,0,0,2846,0,0,0,2830,0,2860,0,0
